1;Nike Air Force 1;Nike;AIR FORCE 1;90;30;Shoes
2;Nike ACADEMY 21 TRACK SUIT;Nike;ACADEMY 21 TRACK SUIT;50;50;Clothes
3;Vans MN OLD SKOOL IIII;Vans;MN OLD SKOOL IIII;100;50;Accessories
4;Converse RUN STAR HIKE ;Converse;RUN STAR HIKE ;110;40;Shoes
5;Puma CA PRO LUX UNISEX;Puma;CA PRO LUX UNISEX;99.99;50;Shoes
6;PULL&BEAR HOODIE WITH EMBROIDERED GRAPHIC;PULL&BEAR;HOODIE WITH EMBROIDERED GRAPHIC;24.99;53;Clothes
7;Kaotiko JACQUARD GEOMETRIC UNISEX;Kaotiko;JACQUARD GEOMETRIC UNISEX;44.99;56;Clothes
8;New Balance 574;New Balance;574;95;55;Shoes
9;Guess MOMENTUM UNISEX;Guess;MOMENTUM UNISEX;200;30;Accessories
10;Nike JORDAN X PARIS ST GERMAIN WOVEN JACKET;Nike;JORDAN X PARIS ST GERMAIN WOVEN JACKET;30;65;Clothes
11;Timberland 6 INCH PREMIUM;Timberland;6 INCH PREMIUM;110;50;Shoes
12;Wrangler FRAME LOGO;Wrangler;FRAME LOGO;79;90;Clothes
13;Nike TEE FANTASY GRAPHIC;Nike;TEE FANTASY GRAPHIC;50;75;Clothes
14;Dr.Martens CRISTOFOR UNISEX;Dr.Martens;CRISTOFOR UNISEX;250;25;Shoes
15;Salomon ULTRA GLIDE;Salomon;ULTRA GLIDE;199.99;30;Shoes
16;adidas CUFFED BEANIE UNISEX;adidas;CUFFED BEANIE UNISEX;20;80;Accessories
17;Nike REPEAT PANT;Nike;REPEAT PANT;64.99;45;Clothes
18;adidas ULTRABOOST 22 CRDY II;adidas;ULTRABOOST 22 CRDY II;300;20;Shoes
19;River Island CROSS NECKLACE;River Island;CROSS NECKLACE;20;95;Accessories
20;Nike AIR HUARACHE;Nike ;AIR HUARACHE;70;65;Shoes
21;Versace PALAZZO EMPIRE;Versace ;PALAZZO EMPIRE;1000;5;Accessories
22;adidas ESS LOGO;adidas;ESS LOGO;67;60;Clothes
23;Nike BLAZER LOW 77 JUMBO VRSTY;Nike;BLAZER LOW 77 JUMBO VRSTY;80;30;Shoes
24;Nike HERITAGE JUSTABLE UNISEX;Nike;HERITAGE JUSTABLE UNISEX;20;100;Accessories
25;adidas M NEW CR FL;adidas;M NEW CR FL;45;20;Clothes
26;adidas FORUM CL UNISEX;adidas;FORUM CL UNISEX;105;40;Shoes
27; New Balance LONG SLEEVE GRAPHIC; New Balance;LONG SLEEVE GRAPHIC;29.99;25;Clothes
28; New Balance ATHLETICS NATURE STATE ; New Balance;ATHLETICS NATURE STATE ;67;60;Clothes
29; New Balance 327 UNISEX; New Balance;327 UNISEX;129.59;50;Shoes
30;adidas ADI2000 UNISEX;adidas;ADI2000 UNISEX;110;60;Shoes
